"","time","lwp","cth","trel"
"1554",45816,284.271301269531,2350,0.726666666666667
"1555",45820,284.271301269531,2320,0.727777777777778
"1556",45824,284.271301269531,2290,0.728888888888889
"1557",45828,284.271301269531,2290,0.73
"1558",45832,126.425788879395,2290,0.731111111111111
"1559",45836,126.425788879395,2320,0.732222222222222
"1560",45840,126.425788879395,2320,0.733333333333333
"1561",45844,126.425788879395,2320,0.734444444444444
"1562",45848,126.425788879395,2350,0.735555555555556
"1563",45852,90.5135955810547,2350,0.736666666666667
"1564",45856,90.5135955810547,2350,0.737777777777778
"1565",45860,90.5135955810547,2320,0.738888888888889
"1566",45864,90.5135955810547,2320,0.74
"1567",45868,90.5135955810547,2290,0.741111111111111
"1568",45872,38.3955841064453,2290,0.742222222222222
"1569",45876,38.3955841064453,2290,0.743333333333333
"1570",45880,38.3955841064453,2290,0.744444444444444
"1571",45884,38.3955841064453,2290,0.745555555555556
"1572",45888,38.3955841064453,2290,0.746666666666667
"1573",45892,19.3245601654053,2290,0.747777777777778
"1574",45896,19.3245601654053,2290,0.748888888888889
"1575",45900,19.3245601654053,2290,0.75
"1576",45904,19.3245601654053,2290,0.751111111111111
"1577",45908,19.3245601654053,2290,0.752222222222222
"1578",45912,31.1693477630615,2290,0.753333333333333
"1579",45916,31.1693477630615,2290,0.754444444444444
"1580",45920,31.1693477630615,2260,0.755555555555556
"1581",45924,31.1693477630615,2260,0.756666666666667
"1582",45928,31.1693477630615,2260,0.757777777777778
"1583",45932,34.6153030395508,2260,0.758888888888889
"1584",45936,34.6153030395508,2260,0.76
"1585",45940,34.6153030395508,2260,0.761111111111111
"1586",45944,34.6153030395508,2260,0.762222222222222
"1587",45948,34.6153030395508,2260,0.763333333333333
"1588",45952,18.0448093414307,2260,0.764444444444444
"1589",45956,18.0448093414307,2260,0.765555555555556
"1590",45960,18.0448093414307,2260,0.766666666666667
"1591",45964,18.0448093414307,2260,0.767777777777778
"1592",45968,18.0448093414307,2260,0.768888888888889
"1593",45972,34.0955276489258,2260,0.77
"1594",45976,34.0955276489258,2260,0.771111111111111
"1595",45980,34.0955276489258,2260,0.772222222222222
"1596",45984,34.0955276489258,2260,0.773333333333333
"1597",45988,34.0955276489258,2260,0.774444444444444
"1598",45992,95.8610992431641,2260,0.775555555555556
"1599",45996,95.8610992431641,2260,0.776666666666667
"1600",46000,95.8610992431641,2260,0.777777777777778
"1601",46004,95.8610992431641,2260,0.778888888888889
"1602",46008,95.8610992431641,2260,0.78
"1603",46012,174.860855102539,2260,0.781111111111111
"1604",46016,174.860855102539,2230,0.782222222222222
"1605",46020,174.860855102539,2230,0.783333333333333
"1606",46024,174.860855102539,2230,0.784444444444444
"1607",46028,174.860855102539,2230,0.785555555555556
"1608",46032,187.184768676758,2230,0.786666666666667
"1609",46036,187.184768676758,2230,0.787777777777778
"1610",46040,187.184768676758,2230,0.788888888888889
"1611",46044,187.184768676758,2260,0.79
"1612",46048,187.184768676758,2260,0.791111111111111
"1613",46052,165.912673950195,2260,0.792222222222222
"1614",46056,165.912673950195,2260,0.793333333333333
"1615",46060,165.912673950195,2230,0.794444444444444
"1616",46064,165.912673950195,2230,0.795555555555556
"1617",46068,165.912673950195,2230,0.796666666666667
"1618",46072,117.859962463379,2230,0.797777777777778
"1619",46076,117.859962463379,2230,0.798888888888889
"1620",46080,117.859962463379,2260,0.8
"1621",46084,117.859962463379,2260,0.801111111111111
"1622",46088,117.859962463379,2260,0.802222222222222
"1623",46092,113.249633789062,2230,0.803333333333333
"1624",46096,113.249633789062,2230,0.804444444444444
"1625",46100,113.249633789062,2230,0.805555555555556
"1626",46104,113.249633789062,2230,0.806666666666667
"1627",46108,113.249633789062,2230,0.807777777777778
"1628",46112,102.718086242676,2230,0.808888888888889
"1629",46116,102.718086242676,2230,0.81
"1630",46120,102.718086242676,2230,0.811111111111111
"1631",46124,102.718086242676,2230,0.812222222222222
"1632",46128,102.718086242676,2260,0.813333333333333
"1633",46132,70.1899719238281,2260,0.814444444444444
"1634",46136,70.1899719238281,2260,0.815555555555556
"1635",46140,70.1899719238281,2260,0.816666666666667
"1636",46144,70.1899719238281,2260,0.817777777777778
"1637",46148,70.1899719238281,2230,0.818888888888889
"1638",46152,103.258277893066,2230,0.82
"1639",46156,103.258277893066,2200,0.821111111111111
"1640",46160,103.258277893066,2200,0.822222222222222
"1641",46164,103.258277893066,2200,0.823333333333333
"1642",46168,103.258277893066,2200,0.824444444444444
"1643",46172,74.2608184814453,2200,0.825555555555556
"1644",46176,74.2608184814453,2200,0.826666666666667
"1645",46180,74.2608184814453,2200,0.827777777777778
"1646",46184,74.2608184814453,2200,0.828888888888889
"1647",46188,74.2608184814453,2170,0.83
"1648",46192,83.3015518188477,2170,0.831111111111111
"1649",46196,83.3015518188477,2170,0.832222222222222
"1650",46200,83.3015518188477,2140,0.833333333333333
"1651",46204,83.3015518188477,2140,0.834444444444444
"1652",46208,83.3015518188477,2140,0.835555555555556
"1653",46212,115.089950561523,2140,0.836666666666667
"1654",46216,115.089950561523,2140,0.837777777777778
"1655",46220,115.089950561523,2140,0.838888888888889
"1656",46224,115.089950561523,2140,0.84
"1657",46228,115.089950561523,2140,0.841111111111111
"1658",46232,146.750900268555,2140,0.842222222222222
"1659",46236,146.750900268555,2140,0.843333333333333
"1660",46240,146.750900268555,2140,0.844444444444444
"1661",46244,146.750900268555,2140,0.845555555555556
"1662",46248,146.750900268555,2140,0.846666666666667
"1663",46252,210.796829223633,2110,0.847777777777778
"1664",46256,210.796829223633,2110,0.848888888888889
"1665",46260,210.796829223633,2110,0.85
"1666",46264,210.796829223633,2110,0.851111111111111
"1667",46268,210.796829223633,2140,0.852222222222222
"1668",46272,237.860885620117,2140,0.853333333333333
"1669",46276,237.860885620117,2140,0.854444444444444
"1670",46280,237.860885620117,2140,0.855555555555556
"1671",46284,237.860885620117,2140,0.856666666666667
"1672",46288,237.860885620117,2140,0.857777777777778
"1673",46292,139.940521240234,2110,0.858888888888889
"1674",46296,139.940521240234,2110,0.86
"1675",46300,139.940521240234,2080,0.861111111111111
"1676",46304,139.940521240234,2080,0.862222222222222
"1677",46308,139.940521240234,2050,0.863333333333333
"1678",46312,167.128967285156,2050,0.864444444444444
"1679",46316,167.128967285156,2020,0.865555555555556
"1680",46320,167.128967285156,2020,0.866666666666667
"1681",46324,167.128967285156,2020,0.867777777777778
"1682",46328,167.128967285156,2020,0.868888888888889
"1683",46332,238.614364624023,2020,0.87
"1684",46336,238.614364624023,2020,0.871111111111111
"1685",46340,238.614364624023,2020,0.872222222222222
"1686",46344,238.614364624023,2050,0.873333333333333
"1687",46348,238.614364624023,2050,0.874444444444444
"1688",46352,238.105484008789,2050,0.875555555555556
"1689",46356,238.105484008789,2020,0.876666666666667
"1690",46360,238.105484008789,2020,0.877777777777778
"1691",46364,238.105484008789,2020,0.878888888888889
"1692",46368,238.105484008789,1990,0.88
"1693",46372,167.913848876953,1990,0.881111111111111
"1694",46376,167.913848876953,1990,0.882222222222222
"1695",46380,167.913848876953,1990,0.883333333333333
"1696",46384,167.913848876953,1990,0.884444444444444
"1697",46388,167.913848876953,1990,0.885555555555556
"1698",46392,104.948043823242,1990,0.886666666666667
"1699",46396,104.948043823242,1990,0.887777777777778
"1700",46400,104.948043823242,1990,0.888888888888889
"1701",46404,104.948043823242,1990,0.89
"1702",46408,104.948043823242,1960,0.891111111111111
"1703",46412,82.572135925293,1960,0.892222222222222
"1704",46416,82.572135925293,1960,0.893333333333333
"1705",46420,82.572135925293,1960,0.894444444444444
"1706",46424,82.572135925293,1960,0.895555555555556
"1707",46428,82.572135925293,1960,0.896666666666667
"1708",46432,39.0465316772461,1960,0.897777777777778
"1709",46436,39.0465316772461,1990,0.898888888888889
"1710",46440,39.0465316772461,1990,0.9
"1711",46444,39.0465316772461,1990,0.901111111111111
"1712",46448,39.0465316772461,1960,0.902222222222222
"1713",46452,31.726188659668,1960,0.903333333333333
"1714",46456,31.726188659668,1960,0.904444444444444
"1715",46460,31.726188659668,1960,0.905555555555556
"1716",46464,31.726188659668,1960,0.906666666666667
"1717",46468,31.726188659668,1960,0.907777777777778
"1718",46472,26.6171092987061,1930,0.908888888888889
"1719",46476,26.6171092987061,1930,0.91
"1720",46480,26.6171092987061,1930,0.911111111111111
"1721",46484,26.6171092987061,1930,0.912222222222222
"1722",46488,26.6171092987061,1930,0.913333333333333
"1723",46492,33.8249320983887,1960,0.914444444444444
"1724",46496,33.8249320983887,1960,0.915555555555556
"1725",46500,33.8249320983887,1990,0.916666666666667
"1726",46504,33.8249320983887,2050,0.917777777777778
"1727",46508,33.8249320983887,2080,0.918888888888889
"1728",46512,24.9674415588379,2110,0.92
"1729",46516,24.9674415588379,2140,0.921111111111111
"1730",46520,24.9674415588379,2140,0.922222222222222
"1731",46524,24.9674415588379,2140,0.923333333333333
"1732",46528,24.9674415588379,2140,0.924444444444444
"1733",46532,3.87567019462585,2170,0.925555555555556
"1734",46536,3.87567019462585,2170,0.926666666666667
"1735",46540,3.87567019462585,2200,0.927777777777778
"1736",46544,3.87567019462585,2230,0.928888888888889
"1737",46548,3.87567019462585,2260,0.93
"1738",46552,NA,2290,0.931111111111111
"1739",46556,NA,2290,0.932222222222222
"1740",46560,NA,2290,0.933333333333333
"1741",46564,NA,2290,0.934444444444444
"1742",46568,NA,2290,0.935555555555556
"1743",46572,0.79153174161911,2260,0.936666666666667
"1744",46576,0.79153174161911,2260,0.937777777777778
"1745",46580,0.79153174161911,2260,0.938888888888889
"1746",46584,0.79153174161911,2260,0.94
"1747",46588,0.79153174161911,2260,0.941111111111111
"1748",46592,NA,2230,0.942222222222222
"1749",46596,NA,2230,0.943333333333333
"1750",46600,NA,2230,0.944444444444444
"1751",46604,NA,2230,0.945555555555556
"1752",46608,NA,2230,0.946666666666667
"1753",46612,1.98255431652069,2230,0.947777777777778
"1754",46616,1.98255431652069,2230,0.948888888888889
"1755",46620,1.98255431652069,2230,0.95
"1756",46624,1.98255431652069,2200,0.951111111111111
"1757",46628,1.98255431652069,2200,0.952222222222222
"1758",46632,19.9736881256104,2200,0.953333333333333
"1759",46636,19.9736881256104,2200,0.954444444444444
"1760",46640,19.9736881256104,2230,0.955555555555556
"1761",46644,19.9736881256104,2230,0.956666666666667
"1762",46648,19.9736881256104,2200,0.957777777777778
"1763",46652,33.0568084716797,2200,0.958888888888889
"1764",46656,33.0568084716797,2200,0.96
"1765",46660,33.0568084716797,2200,0.961111111111111
"1766",46664,33.0568084716797,2200,0.962222222222222
"1767",46668,33.0568084716797,2200,0.963333333333333
"1768",46672,35.198917388916,2200,0.964444444444444
"1769",46676,35.198917388916,2200,0.965555555555556
"1770",46680,35.198917388916,2200,0.966666666666667
"1771",46684,35.198917388916,2200,0.967777777777778
"1772",46688,35.198917388916,2200,0.968888888888889
"1773",46692,30.3933792114258,2170,0.97
"1774",46696,30.3933792114258,2170,0.971111111111111
"1775",46700,30.3933792114258,2170,0.972222222222222
"1776",46704,30.3933792114258,2170,0.973333333333333
"1777",46708,30.3933792114258,2170,0.974444444444444
"1778",46712,19.1321449279785,2170,0.975555555555556
"1779",46716,19.1321449279785,2170,0.976666666666667
"1780",46720,19.1321449279785,2170,0.977777777777778
"1781",46724,19.1321449279785,2170,0.978888888888889
"1782",46728,19.1321449279785,2170,0.98
"1783",46732,25.4308948516846,2170,0.981111111111111
"1784",46736,25.4308948516846,2170,0.982222222222222
"1785",46740,25.4308948516846,2200,0.983333333333333
"1786",46744,25.4308948516846,2200,0.984444444444444
"1787",46748,25.4308948516846,2200,0.985555555555556
"1788",46752,17.5907382965088,2200,0.986666666666667
"1789",46756,17.5907382965088,2200,0.987777777777778
"1790",46760,17.5907382965088,2200,0.988888888888889
"1791",46764,17.5907382965088,2200,0.99
"1792",46768,17.5907382965088,2200,0.991111111111111
"1793",46772,4.37226581573486,2230,0.992222222222222
"1794",46776,4.37226581573486,2230,0.993333333333333
"1795",46780,4.37226581573486,2200,0.994444444444444
"1796",46784,4.37226581573486,2200,0.995555555555556
"1797",46788,4.37226581573486,2170,0.996666666666667
"1798",46792,4.24652671813965,2170,0.997777777777778
"1799",46796,4.24652671813965,2170,0.998888888888889
